ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
27689	0.038495	2.87e-04	5.0147607	0.655213	1.3399297		
2033	0.038564	2.89e-04	5.0103443	0.648223	0.9193673		
38657	0.038564	2.90e-04	5.0101899	0.647978	0.8836399	TPI1	triosephosphate isomerase 1
11543	0.038993	2.94e-04	-5.0019094	0.634863	-0.988098	TRNP1	TMF1-regulated nuclear protein 1
30892	0.03911	2.95e-04	-4.9983998	0.629302	-1.4715773	APLN	apelin
19145	0.040078	3.04e-04	4.9822363	0.603663	0.6824497	ZNF195	zinc finger protein 195
19317	0.040166	3.06e-04	-4.9775588	0.596236	-0.6961039	BAG3	BCL2 associated athanogene 3
37383	0.040166	3.08e-04	4.972941	0.5889	1.935617	BHLHE40	basic helix-loop-helix family member e40
30079	0.040166	3.10e-04	4.9695411	0.583497	0.6452989	ZC3H15	zinc finger CCCH-type containing 15
17816	0.040166	3.11e-04	-4.9683685	0.581633	-0.8607783	SCN7A	sodium voltage-gated channel alpha subunit 7
34408	0.040166	3.11e-04	4.9680893	0.581189	0.9670776	MAGOH	mago homolog, exon junction complex core component
23639	0.040166	3.11e-04	4.9678488	0.580807	0.5542802		
42272	0.040166	3.13e-04	-4.9644807	0.575452	-0.8067994	NXN	nucleoredoxin
25426	0.040166	3.13e-04	4.9634625	0.573833	0.6936141		
6404	0.040166	3.14e-04	4.9626451	0.572533	0.7709068		
18772	0.040166	3.14e-04	4.9624941	0.572293	0.753616	ZNF195	zinc finger protein 195
31709	0.040166	3.14e-04	-4.96223	0.571872	-0.9119091	NR2F1-AS1	NR2F1 antisense RNA 1
9936	0.040245	3.16e-04	4.9594026	0.567375	2.4326839	CLC	Charcot-Leyden crystal galectin
20988	0.040279	3.18e-04	4.9551437	0.560598	0.8067069		
9109	0.040279	3.18e-04	4.9547321	0.559942	0.7269527	MACC1	metastasis associated in colon cancer 1
14923	0.040279	3.19e-04	4.9533078	0.557675	0.7873488	ZNF195	zinc finger protein 195
21817	0.040279	3.19e-04	-4.9522744	0.55603	-1.1195285	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3
13930	0.040543	3.22e-04	4.9467794	0.547279	0.7312639		
29186	0.04056	3.24e-04	4.9440223	0.542887	0.68789		
24677	0.04056	3.24e-04	4.9432592	0.541671	0.9181279		
15299	0.040772	3.28e-04	4.9375633	0.532592	0.6410572		
38871	0.040772	3.29e-04	4.9355425	0.52937	0.7109618	MIR17HG	miR-17-92a-1 cluster host gene
12034	0.040772	3.30e-04	4.9336428	0.52634	0.7584083		
40374	0.040772	3.30e-04	-4.9330861	0.525453	-0.7549203		
27389	0.040772	3.31e-04	4.9320903	0.523864	1.6897728		
2847	0.040788	3.32e-04	-4.92938	0.51954	-0.9040309	SPATA2L	spermatogenesis associated 2 like
33526	0.040788	3.33e-04	4.9272712	0.516175	2.6378461	UCA1	urothelial cancer associated 1 (non-protein coding)
8099	0.040788	3.34e-04	-4.9261922	0.514453	-0.9896183	KIAA1456	KIAA1456
882	0.040788	3.35e-04	4.9241164	0.51114	1.5330631	SMIM6	small integral membrane protein 6
29366	0.040788	3.35e-04	4.9238668	0.510741	0.6415193		
31172	0.041372	3.41e-04	4.9139456	0.494895	1.6905101	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
28397	0.041491	3.43e-04	4.9106727	0.489665	0.6781142	FAM60A	family with sequence similarity 60 member A
26731	0.041535	3.45e-04	-4.9068361	0.483531	-0.9454724	RASD1	ras related dexamethasone induced 1
1832	0.041535	3.46e-04	-4.9061479	0.482431	-1.430812		
19231	0.041535	3.46e-04	4.9051714	0.480869	0.6982748		
6487	0.041535	3.47e-04	4.9037808	0.478645	0.6552556	DIAPH3	diaphanous related formin 3
28177	0.041648	3.49e-04	4.900631	0.473606	1.5437328	NR4A1	nuclear receptor subfamily 4 group A member 1
1432	0.041677	3.50e-04	-4.8986789	0.470483	-1.0004487	CERS6	ceramide synthase 6
24822	0.042094	3.56e-04	4.8894099	0.455643	0.7643853	LOC105375677	uncharacterized LOC105375677
26969	0.042094	3.57e-04	4.8874996	0.452583	0.5646672	NARF	nuclear prelamin A recognition factor
3661	0.042094	3.58e-04	4.8855256	0.449421	1.1667167	LOC727820	uncharacterized LOC727820
38830	0.042094	3.59e-04	4.8842153	0.447321	0.7899046		
16167	0.042094	3.59e-04	4.8839322	0.446868	0.7917386		
36372	0.042094	3.61e-04	4.8809681	0.442117	1.0421565		
12848	0.042094	3.61e-04	-4.880096	0.440719	-1.3358786		
26067	0.042094	3.61e-04	4.8798779	0.44037	0.7590239		
43142	0.042094	3.64e-04	4.8764506	0.434874	0.5618914		
27972	0.042094	3.64e-04	4.8755033	0.433355	1.3733201	TMEM158	transmembrane protein 158 (gene/pseudogene)
390	0.042094	3.66e-04	4.8732293	0.429708	0.6747909		
8492	0.042094	3.67e-04	4.8713173	0.426641	0.8293366		
36991	0.042094	3.68e-04	-4.869091	0.423069	-0.6962048	RMND1	required for meiotic nuclear division 1 homolog
8743	0.042094	3.68e-04	-4.868864	0.422704	-1.0703046	ALOXE3	arachidonate lipoxygenase 3
20811	0.042094	3.69e-04	-4.8681361	0.421536	-1.6950527	KCNMA1	potassium calcium-activated channel subfamily M alpha 1
28869	0.042094	3.69e-04	4.8671066	0.419884	0.9464123		
44426	0.042094	3.70e-04	-4.8662415	0.418495	-0.9045798	C20orf141	chromosome 20 open reading frame 141
28327	0.042094	3.71e-04	4.8650806	0.416632	0.6759519		
6726	0.042094	3.71e-04	4.8638574	0.414668	0.882198	PRKD3	protein kinase D3
8540	0.042094	3.73e-04	4.8619383	0.411587	0.6737826	RBM4	RNA binding motif protein 4
21904	0.042094	3.74e-04	4.8602368	0.408854	0.900935		
35541	0.042094	3.74e-04	-4.8597509	0.408074	-0.5609095		
26809	0.042152	3.77e-04	4.8552436	0.400833	0.6135538		
1067	0.042152	3.77e-04	-4.8547834	0.400093	-0.7158227	HACD3	3-hydroxyacyl-CoA dehydratase 3
20221	0.042152	3.77e-04	4.8545957	0.399792	1.5498845	ALAS2	5'-aminolevulinate synthase 2
9887	0.042366	3.80e-04	4.8501877	0.392707	0.5997595	PDE4D	phosphodiesterase 4D
25004	0.042366	3.81e-04	-4.8487325	0.390368	-0.8299722	POLR2J4	RNA polymerase II subunit J4, pseudogene
19333	0.042366	3.83e-04	4.8460537	0.38606	0.89536		
39194	0.042366	3.83e-04	-4.8458684	0.385762	-1.9960031	TMEM63B	transmembrane protein 63B
29951	0.042838	3.89e-04	4.8374558	0.372228	0.7101677	GTPBP3	GTP binding protein 3 (mitochondrial)
9593	0.042838	3.89e-04	4.8365408	0.370755	0.9072204		
31177	0.043098	3.93e-04	4.8315935	0.36279	0.71597		
20441	0.04314	3.94e-04	4.8294881	0.359399	0.5177769	DTNBP1	dystrobrevin binding protein 1
18247	0.04314	3.95e-04	4.8281942	0.357315	1.6293713	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
22909	0.043684	4.01e-04	4.8194798	0.343272	0.9266546		
31190	0.043779	4.03e-04	4.8168121	0.338971	0.8341298	KIF26A	kinesin family member 26A
7475	0.044092	4.06e-04	-4.8112627	0.33002	-0.6755925	BTF3	basic transcription factor 3
19597	0.044596	4.12e-04	4.8032488	0.317085	0.9650819		
43795	0.044756	4.15e-04	4.7997625	0.311456	0.6996311		
33987	0.044766	4.16e-04	4.7971449	0.307228	1.3548847	GALNT18	polypeptide N-acetylgalactosaminyltransferase 18
300	0.044766	4.17e-04	4.7968598	0.306767	1.4087113		
28548	0.044816	4.18e-04	4.7948188	0.30347	0.7158405		
14630	0.044845	4.19e-04	4.7930601	0.300628	1.2145465	METTL21A	methyltransferase like 21A
17339	0.044858	4.21e-04	4.7915141	0.298129	0.9228606	HERC2P2	hect domain and RLD 2 pseudogene 2
32865	0.045155	4.25e-04	4.7849638	0.287539	0.8653478	RCC1	regulator of chromosome condensation 1
2645	0.045155	4.25e-04	4.7849389	0.287498	0.5416664		
36578	0.045264	4.29e-04	4.7802089	0.279847	0.83388		
35465	0.045264	4.30e-04	-4.7781309	0.276484	-1.7087454		
29461	0.045264	4.32e-04	4.7756238	0.272427	0.9571898		
11808	0.045264	4.32e-04	4.7754277	0.272109	0.9515929		
33081	0.045264	4.33e-04	4.7746277	0.270814	0.8428465	DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3
9039	0.045264	4.33e-04	4.774624	0.270808	1.0085925	ADRB2	adrenoceptor beta 2
24247	0.045264	4.33e-04	-4.7740312	0.269849	-0.6125648	IER3IP1	immediate early response 3 interacting protein 1
31769	0.046332	4.45e-04	-4.7591637	0.245764	-0.5852535	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
11414	0.046421	4.47e-04	-4.7567043	0.241777	-1.440184		
29572	0.046479	4.51e-04	4.7514391	0.233237	0.6106725		
40254	0.046479	4.51e-04	-4.7504173	0.23158	-1.0969253		
19461	0.046479	4.51e-04	4.7503745	0.23151	0.7964082		
22742	0.046479	4.52e-04	-4.7502659	0.231334	-0.5326322	CDKN1B	cyclin dependent kinase inhibitor 1B
38500	0.046479	4.52e-04	4.7493343	0.229823	1.0018717	APOL4	apolipoprotein L4
9615	0.046657	4.55e-04	4.7458035	0.224093	0.8300878		
44807	0.046731	4.57e-04	4.7435666	0.220462	0.7414029		
5396	0.046875	4.60e-04	-4.7397544	0.214273	-0.7108205	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
41469	0.046875	4.61e-04	4.7383401	0.211976	0.5148986		
14201	0.046875	4.61e-04	-4.7378544	0.211187	-1.8841209	AHI1	Abelson helper integration site 1
20685	0.047095	4.65e-04	-4.733835	0.204657	-1.2347223	ADAMTSL4	ADAMTS like 4
42567	0.047616	4.71e-04	4.726173	0.192204	0.7674397	DIAPH3	diaphanous related formin 3
40096	0.047727	4.73e-04	-4.7235296	0.187906	-0.8475168	CD164	CD164 molecule
32461	0.047845	4.75e-04	4.7208112	0.183485	1.4566589	TUBA4A	tubulin alpha 4a
24815	0.048376	4.81e-04	4.7131477	0.171014	1.0916757	MADCAM1	mucosal vascular addressin cell adhesion molecule 1
31113	0.048761	4.86e-04	-4.707278	0.161457	-1.0896377	ATP8B5P	ATPase phospholipid transporting 8B5, pseudogene
43354	0.048917	4.89e-04	-4.7041502	0.156363	-0.7333096	PRKD1	protein kinase D1
10038	0.048949	4.90e-04	4.7024869	0.153653	0.7183465	HMBS	hydroxymethylbilane synthase
2921	0.048981	4.92e-04	4.7003068	0.1501	0.7377327		
19229	0.048981	4.94e-04	4.6983319	0.146882	0.7376987		
37240	0.048981	4.94e-04	4.6982925	0.146817	0.6066908		
30878	0.049046	4.96e-04	4.696253	0.143493	1.1972016	TMEM184A	transmembrane protein 184A
31734	0.049266	5.00e-04	4.6911681	0.135202	0.8934781		
12890	0.049266	5.00e-04	-4.6911454	0.135165	-1.7302413	FBN3	fibrillin 3
7044	0.049341	5.02e-04	-4.6890079	0.131678	-0.6513929	CALD1	caldesmon 1
44734	0.049434	5.04e-04	-4.6866653	0.127856	-2.4289885		
15109	0.050586	5.18e-04	4.6714631	0.103036	0.6804841	IFNA4	interferon alpha 4
23947	0.050586	5.18e-04	4.6708859	0.102093	0.8830586	ADRB2	adrenoceptor beta 2
27562	0.050689	5.20e-04	-4.6684711	0.098147	-0.6813186	ALDH5A1	aldehyde dehydrogenase 5 family member A1
1258	0.050941	5.24e-04	-4.6643789	0.091458	-0.5892946		
7565	0.051056	5.26e-04	4.6618337	0.087297	0.7657421		
40307	0.051109	5.28e-04	-4.6600038	0.084305	-0.6188699		
29994	0.05118	5.30e-04	-4.6575443	0.080282	-1.4470446	HEPACAM	hepatic and glial cell adhesion molecule
29428	0.05118	5.31e-04	-4.6567299	0.07895	-1.0880985	GABARAPL3	GABA type A receptor associated protein like 3 pseudogene
25849	0.05125	5.33e-04	4.6547163	0.075655	0.6366183		
41538	0.051359	5.35e-04	4.6522713	0.071654	0.6334494		
26812	0.051425	5.37e-04	4.6503038	0.068434	0.890659	CCRL2	C-C motif chemokine receptor like 2
6379	0.05145	5.39e-04	4.6479812	0.064632	0.7258515		
5350	0.05145	5.42e-04	4.6450673	0.059861	0.8501651	RASEF	RAS and EF-hand domain containing
23881	0.05145	5.42e-04	4.6449258	0.05963	0.5245079		
39595	0.05145	5.43e-04	-4.6440552	0.058204	-0.6202915	BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta
11999	0.05145	5.43e-04	4.6439392	0.058014	0.6922547	ACSF2	acyl-CoA synthetase family member 2
43502	0.05155	5.46e-04	4.6408121	0.052892	0.7623306		
36020	0.05155	5.46e-04	-4.6404111	0.052235	-2.4913482	CRYM	crystallin mu
35797	0.051789	5.50e-04	4.6365566	0.04592	1.0183432	ASGR1	asialoglycoprotein receptor 1
23199	0.051871	5.54e-04	4.6319202	0.03832	1.0563475		
2359	0.051871	5.54e-04	-4.6318588	0.03822	-1.0421296	VPS26A	VPS26, retromer complex component A
18713	0.051871	5.55e-04	4.6316447	0.037868	0.7848866		
4512	0.051871	5.57e-04	4.6296554	0.034607	1.591006	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
12712	0.051871	5.57e-04	4.6291531	0.033783	0.8527972		
6090	0.051871	5.58e-04	-4.6284841	0.032686	-0.5722505	TMCO1	transmembrane and coiled-coil domains 1
13437	0.052113	5.61e-04	4.6246315	0.026367	0.879692	FAM124B	family with sequence similarity 124 member B
37179	0.052553	5.67e-04	4.6186243	0.01651	1.33854	NTF4	neurotrophin 4
37651	0.052695	5.70e-04	-4.6159004	0.012039	-1.6046304	CCL15	C-C motif chemokine ligand 15
26561	0.052934	5.74e-04	-4.6121348	0.005856	-0.5368168	ZHX1	zinc fingers and homeoboxes 1
32207	0.053008	5.76e-04	4.6101581	0.00261	0.7224536	DICER1-AS1	DICER1 antisense RNA 1
13455	0.05308	5.78e-04	4.6081501	-0.000688	1.6488221	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
12169	0.05308	5.79e-04	-4.607045	-0.002504	-1.2547336	ARSI	arylsulfatase family member I
11741	0.053115	5.81e-04	4.605493	-0.005054	0.5806426	LEAP2	liver enriched antimicrobial peptide 2
16759	0.053171	5.82e-04	4.6037298	-0.007951	0.8933475	FLJ11710	uncharacterized protein FLJ11710
20415	0.053498	5.87e-04	4.5990599	-0.015627	1.5578536	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
28245	0.053551	5.89e-04	-4.597136	-0.01879	-1.1474152	SCN7A	sodium voltage-gated channel alpha subunit 7
15035	0.053551	5.90e-04	-4.5961797	-0.020363	-0.7189642	TMEM168	transmembrane protein 168
4894	0.053677	5.94e-04	4.592336	-0.026684	0.9041015	PPP2R2D	protein phosphatase 2 regulatory subunit Bdelta
16209	0.053677	5.95e-04	4.591503	-0.028055	0.7780308	CASP10	caspase 10
29643	0.053677	5.96e-04	4.5905205	-0.029671	0.5401997		
29468	0.053677	5.97e-04	4.5896312	-0.031134	0.7848588	CHRNA10	cholinergic receptor nicotinic alpha 10 subunit
44160	0.053677	5.99e-04	4.5876108	-0.034459	1.6190518	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
13487	0.053677	6.00e-04	4.5865595	-0.036189	0.6457994	PHF20	PHD finger protein 20
43245	0.053677	6.01e-04	-4.5859843	-0.037136	-1.042564	APMAP	adipocyte plasma membrane associated protein
7170	0.053677	6.01e-04	4.585659	-0.037671	0.6084125		
22236	0.053677	6.02e-04	4.58454	-0.039513	0.6648462		
37102	0.053917	6.07e-04	4.5797322	-0.047428	1.0136025	ADCY10P1	adenylate cyclase 10, soluble pseudogene 1
15246	0.053917	6.07e-04	4.5797265	-0.047438	0.9874805		
20394	0.054079	6.11e-04	4.576314	-0.053058	0.9930936		
16436	0.054079	6.11e-04	4.5757639	-0.053964	0.8474314		
21200	0.054112	6.14e-04	4.572972	-0.058564	0.6576242	NANOG	Nanog homeobox
20241	0.054112	6.15e-04	-4.5726477	-0.059098	-0.552969	POLR3C	RNA polymerase III subunit C
17116	0.054112	6.17e-04	-4.5706888	-0.062326	-1.5553142	TACR2	tachykinin receptor 2
15429	0.054112	6.17e-04	-4.5705895	-0.062489	-1.3124912	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta
5846	0.054112	6.18e-04	4.5698301	-0.063741	0.6014525	BCOR	BCL6 corepressor
28644	0.054279	6.21e-04	-4.5668807	-0.068602	-1.0006455		
30980	0.054279	6.23e-04	4.5647235	-0.072159	0.7934699		
14143	0.054279	6.24e-04	4.5645025	-0.072523	0.8929703	YOD1	YOD1 deubiquitinase
36368	0.054279	6.25e-04	4.5629885	-0.07502	0.5408161		
3257	0.054279	6.27e-04	-4.5613238	-0.077765	-1.3879118	LINC00626	long intergenic non-protein coding RNA 626
28299	0.054279	6.28e-04	-4.560792	-0.078642	-1.0219957	CBS	cystathionine-beta-synthase
17578	0.054279	6.29e-04	-4.5598712	-0.080161	-0.4620451	SSBP2	single stranded DNA binding protein 2
23797	0.054279	6.29e-04	-4.5592408	-0.081201	-0.5466851		
13287	0.05435	6.31e-04	4.5574011	-0.084236	0.8006988	HMBS	hydroxymethylbilane synthase
17962	0.054792	6.41e-04	-4.5489196	-0.098233	-0.8186079	CLDN16	claudin 16
10264	0.054792	6.41e-04	-4.5488181	-0.098401	-1.0041237		
38136	0.054792	6.43e-04	4.5471182	-0.101208	0.86159	BBC3	BCL2 binding component 3
36878	0.054792	6.44e-04	4.5457502	-0.103467	0.5671757		
16633	0.054792	6.45e-04	4.5454193	-0.104013	0.7018903	ZNF195	zinc finger protein 195
9884	0.054792	6.45e-04	4.5449058	-0.104861	0.7483383	CNNM4	cyclin and CBS domain divalent metal cation transport mediator 4
39931	0.054792	6.46e-04	4.5442808	-0.105894	1.572041	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
997	0.054792	6.46e-04	-4.5441164	-0.106165	-0.8095467	SMAP2	small ArfGAP2
26135	0.054925	6.49e-04	4.5416687	-0.110208	0.831698		
34164	0.055045	6.52e-04	4.5393538	-0.114033	0.518365	C11orf84	chromosome 11 open reading frame 84
43856	0.055108	6.54e-04	4.5375515	-0.117011	0.8712657	TAF9B	TATA-box binding protein associated factor 9b
17538	0.055108	6.57e-04	4.5348349	-0.121501	0.8236402		
16582	0.055108	6.58e-04	4.5338168	-0.123183	0.7281752	HMBS	hydroxymethylbilane synthase
21545	0.055108	6.58e-04	4.5337233	-0.123338	0.8276561		
22390	0.055108	6.59e-04	4.5333743	-0.123915	1.0405489	TRIM58	tripartite motif containing 58
8194	0.055138	6.60e-04	4.5320104	-0.12617	0.6602083	CCNL1	cyclin L1
21513	0.05516	6.62e-04	4.5306927	-0.128348	1.1088333		
40210	0.05516	6.63e-04	-4.5296723	-0.130036	-0.5958061		
27119	0.055209	6.65e-04	4.5281081	-0.132622	0.6065097	PUS7	pseudouridylate synthase 7 (putative)
33074	0.055475	6.69e-04	-4.5243215	-0.138886	-1.7595914	TFRC	transferrin receptor
2464	0.055501	6.71e-04	4.5230098	-0.141056	0.7353196	PLA2G16	phospholipase A2 group XVI
30483	0.055866	6.76e-04	4.5182308	-0.148964	0.7465952		
15230	0.056126	6.82e-04	-4.5135994	-0.156631	-0.5381349		
7705	0.056126	6.83e-04	4.5125595	-0.158353	0.7071022		
8711	0.056126	6.83e-04	4.5124646	-0.15851	0.73246	E2F2	E2F transcription factor 2
25752	0.056399	6.88e-04	-4.5085833	-0.164939	-1.1941975	ATOH8	atonal bHLH transcription factor 8
9503	0.056399	6.89e-04	-4.5076291	-0.166519	-0.6438697	LCE4A	late cornified envelope 4A
858	0.056464	6.91e-04	4.5059387	-0.16932	0.6939722	MARVELD3	MARVEL domain containing 3
27063	0.056531	6.93e-04	-4.5042396	-0.172135	-0.6177934	SRP72	signal recognition particle 72
25237	0.056631	6.96e-04	4.5022038	-0.175509	0.7725554		
16873	0.057165	7.04e-04	4.4958411	-0.186057	0.7587085		
700	0.057279	7.06e-04	-4.4936697	-0.189658	-1.2199287		
44679	0.057279	7.09e-04	4.4916727	-0.19297	0.5763735		
3235	0.057279	7.09e-04	4.4913749	-0.193464	1.1851141		
9864	0.057279	7.11e-04	4.4898843	-0.195937	1.4125754	SLC25A37	solute carrier family 25 member 37
10101	0.057279	7.11e-04	-4.4896051	-0.1964	-1.0741525	CD244	CD244 molecule
40628	0.057319	7.14e-04	-4.4874558	-0.199966	-0.6554827		
42967	0.057319	7.14e-04	-4.4871773	-0.200428	-1.9990248	SYNPO2L	synaptopodin 2 like
3329	0.05773	7.21e-04	4.4821016	-0.208852	0.5366725	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2
42124	0.057731	7.22e-04	4.4810887	-0.210534	0.686063		
3116	0.057837	7.25e-04	4.4790373	-0.21394	0.6820711	ZNF331	zinc finger protein 331
44578	0.058017	7.29e-04	4.4755807	-0.21968	1.7114142	TMSB15B	thymosin beta 15B
33656	0.058017	7.30e-04	4.4745283	-0.221428	0.8486605	CCDC84	coiled-coil domain containing 84
5358	0.058017	7.31e-04	4.4742059	-0.221963	0.8902285	ADRB2	adrenoceptor beta 2
42990	0.058017	7.32e-04	4.4732672	-0.223523	1.9184365	SPAG4	sperm associated antigen 4
15531	0.058219	7.37e-04	4.4695447	-0.229707	0.5369725		
8633	0.058219	7.38e-04	4.4684817	-0.231474	1.0031341	CCAR2	cell cycle and apoptosis regulator 2
40969	0.058219	7.38e-04	4.4683062	-0.231766	0.6931001	RAPGEF2	Rap guanine nucleotide exchange factor 2
8845	0.058223	7.40e-04	4.4672726	-0.233483	2.2351242	ARNT2	aryl hydrocarbon receptor nuclear translocator 2
27797	0.058424	7.44e-04	-4.4643286	-0.238377	-0.754098	CCDC91	coiled-coil domain containing 91
21500	0.058477	7.46e-04	-4.462381	-0.241615	-0.6434255		
2364	0.058477	7.48e-04	-4.4611968	-0.243584	-0.7199099	PRNP	prion protein
27850	0.058477	7.48e-04	4.4608466	-0.244166	0.4876957	MDC1	mediator of DNA damage checkpoint 1
23031	0.058572	7.51e-04	-4.4589422	-0.247333	-0.5829996	TMEM30B	transmembrane protein 30B
23641	0.05862	7.54e-04	-4.4566111	-0.25121	-0.5269768		
18431	0.05862	7.55e-04	4.4555681	-0.252945	1.3145099	TUBA4A	tubulin alpha 4a
718	0.05862	7.56e-04	-4.4549517	-0.253971	-1.1855081	C10orf10	chromosome 10 open reading frame 10
8281	0.05862	7.57e-04	4.4545668	-0.254611	0.7108965		
17600	0.058719	7.59e-04	-4.4524422	-0.258146	-0.4439643		
38570	0.058719	7.62e-04	4.4506697	-0.261096	0.8434728	NSUN5P2	NOP2/Sun RNA methyltransferase family member 5 pseudogene 2
28217	0.058719	7.63e-04	-4.4499242	-0.262336	-1.3750946	GAP43	growth associated protein 43
6771	0.058719	7.65e-04	-4.4483683	-0.264926	-1.403409	ITGB8	integrin subunit beta 8
43732	0.058719	7.65e-04	4.4482343	-0.265149	0.5994889		
44255	0.058719	7.70e-04	4.4447351	-0.270974	0.4605689		
2827	0.058719	7.70e-04	4.4446844	-0.271059	0.9654385	DDR1	discoidin domain receptor tyrosine kinase 1
11794	0.058719	7.72e-04	4.4431367	-0.273636	0.6510374	IKBKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta
6150	0.058719	7.73e-04	4.44263	-0.27448	1.1148693	HRASLS2	HRAS like suppressor 2
4586	0.058719	7.73e-04	-4.4425399	-0.27463	-0.8273358	NT5DC2	5'-nucleotidase domain containing 2
28845	0.058719	7.73e-04	4.4425031	-0.274691	0.7963379	OSBP2	oxysterol binding protein 2
3189	0.058719	7.74e-04	-4.4420264	-0.275485	-0.9572278	ISM1	isthmin 1, angiogenesis inhibitor
1475	0.058788	7.77e-04	4.4398164	-0.279166	0.4732512		
14035	0.058788	7.77e-04	4.4394611	-0.279757	1.176472		
11502	0.058946	7.80e-04	4.4369921	-0.28387	0.6464448	CHD7	chromodomain helicase DNA binding protein 7
26588	0.058972	7.85e-04	-4.4333665	-0.289912	-0.623592		
19897	0.058972	7.86e-04	-4.433174	-0.290232	-0.8810952	TCP1	t-complex 1
14685	0.058972	7.86e-04	4.4330215	-0.290487	0.6509305		
30884	0.058972	7.86e-04	-4.4329497	-0.290606	-0.7062962	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4
16736	0.059163	7.90e-04	4.4301776	-0.295227	0.4997976	PUS1	pseudouridylate synthase 1
14793	0.059559	7.96e-04	-4.4254708	-0.303074	-0.673608	PRNP	prion protein
23771	0.059616	7.99e-04	4.4239819	-0.305557	0.7750593		
22654	0.059923	8.04e-04	-4.4201457	-0.311955	-0.5625835	PCGF5	polycomb group ring finger 5
30938	0.060251	8.10e-04	4.4161206	-0.318671	0.9656106		
24352	0.060258	8.11e-04	4.4151286	-0.320326	1.1073049	SPDYE3	speedy/RINGO cell cycle regulator family member E3
28639	0.060438	8.15e-04	-4.4125111	-0.324695	-0.8708331		
